"Timestamp","Currency Pair","Change Status","Tweet status"
"2021-04-11 00:24:22.444573","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.445575","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.447573","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.448574","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.450576","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.453579","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.454573","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.455576","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.456574","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.458574","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.459573","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.460574","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.462574","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.463578","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.465575","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.468575","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.469580","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.472573","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.474575","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.475575","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.477578","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.478608","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.483575","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.486577","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.489574","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.490577","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.493578","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.494682","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.496677","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.498677","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.500676","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.502674","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.503676","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.505675","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.507508","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.507508","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.509504","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.511504","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.513964","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.515549","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.518314","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.519835","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.521837","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.522841","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.524835","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.525835","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.527837","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.528836","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.529838","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.534841","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.535836","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.537841","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.538833","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.539834","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.541834","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.543834","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.544834","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.546836","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.547838","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.552842","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.554837","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.555836","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.556834","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.557835","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.559835","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.561835","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.563838","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.563838","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.566837","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.568836","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.570461","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.571361","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.573358","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.574360","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.575358","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.577358","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.578360","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.579357","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.580362","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.585368","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.587363","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.588360","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.590359","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.591360","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.593361","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.595359","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.596359","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.597358","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.599360","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.601361","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.602362","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.604359","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.605361","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.606360","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.607359","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.609358","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.610358","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.612362","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.614359","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.615359","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.617361","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.619362","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.620360","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.622359","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.624360","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.626358","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.627360","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.628360","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.630361","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.632358","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.633362","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.634364","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.634364","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.637359","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.639359","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.641361","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.642358","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.644359","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.645358","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.646358","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.648360","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.650362","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.653363","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.654360","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.656358","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.657376","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.658359","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.659358","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.660358","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.662361","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.664357","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.665362","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.668360","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.669358","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.671358","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.673359","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.673359","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.675358","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.676360","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.677359","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.679357","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.680358","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.683359","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.687365","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.689359","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.690360","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.692382","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.693360","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.695359","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.696359","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.697358","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.699359","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.701360","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.703359","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.704359","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.705358","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.706358","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.707358","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.709358","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.710358","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.712358","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.713358","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.715360","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.716359","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.718360","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.720359","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.721359","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.723358","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.724359","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.725358","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.727360","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.728360","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.729361","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.730360","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.733359","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.734361","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.736359","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.737358","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.738360","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.740359","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.741361","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.743364","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.744360","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.747361","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.748359","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.750360","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.753360","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.754359","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.756358","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.757358","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.758360","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.759361","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.761885","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.763887","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.765997","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.768205","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.769932","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.772233","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.773815","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.774888","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.776344","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.777422","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.779116","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.780199","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.782721","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.785724","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.786723","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.788719","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.789718","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.791719","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.792725","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.794717","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.795719","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.796718","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.798717","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.799719","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.801719","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.803718","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.804718","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.805717","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.807718","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.810731","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.812719","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.814718","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.815722","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.819721","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.821722","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.823718","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.824721","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.825722","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.827718","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.828717","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.830720","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.832720","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.834719","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.835719","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.837718","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.838720","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.839721","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.841719","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.843724","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.844719","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.845720","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.846719","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.848718","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.851718","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.853718","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.854719","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.856721","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.857722","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.858718","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.860718","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.862718","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.864719","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.865719","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.867721","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.873718","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.874719","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.876718","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.877719","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.879718","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.880721","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.884721","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.887721","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.889721","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.892718","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.894718","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.895720","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.897719","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.902718","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.904722","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.906726","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.907720","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.909720","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.910719","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.912720","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.915722","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.917721","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.919721","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.920718","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.922721","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.924723","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.925726","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.927719","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.928720","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.930719","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.934732","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.936720","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.938718","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.939718","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.940719","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.943728","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.944720","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.946720","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.947726","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.953722","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.955724","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.956736","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.958719","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.959719","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.961719","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.962719","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.964721","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.966724","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.967721","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.969723","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.970721","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.972718","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.973718","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.974721","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.976721","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.977717","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.978719","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.980718","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.982719","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.984721","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.986719","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.987719","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.989718","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.990718","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.992719","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.993725","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.995719","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.996719","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.997728","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:22.999722","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.000722","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.004719","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.006718","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.007719","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.009719","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.010719","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.017019","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.019023","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.020020","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.023020","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.024018","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.025113","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.027439","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.028523","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.030148","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.031285","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.035341","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.036340","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.038341","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.039790","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.041312","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.042314","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.044315","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.045313","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.047314","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.049314","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.054314","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.056313","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.058316","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.059313","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.061313","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.062312","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.064312","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.066314","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.067316","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.069312","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.070313","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.071315","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.073314","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.075315","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.076313","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.077313","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.078317","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.080314","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.081314","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.087318","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.088319","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.090313","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.091314","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.093313","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.095315","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.096316","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.098313","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.099314","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.101333","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.103314","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.105317","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.106319","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.107312","WETH-USDC","ERROR","ERROR"
